2.5,7.7115222603652915e-18,1.5657123798734288e-17,3.098067251318853e-17,5.9824491813242282e-17,1.1288500623865846e-16,2.0839313340108534e-16,3.7679547150681545e-16,6.6796799881672141e-16,1.1621333611048675e-15,1.9861025518528343e-15,3.3370478716296628e-15,5.5167656610999741e-15,8.9803364265369931e-15
2.4747499999999998,1.7587002046625519e-17,3.5162727172353362e-17,6.8552711537828293e-17,1.3049898049053164e-16,2.428719524920562e-16,4.4243009923270897e-16,7.8973877410622534e-16,1.3827263563393521e-15,2.3769286836148644e-15,4.0152200595678152e-15,6.6707880483557812e-15,1.0908320278258958e-14,1.7569877489401219e-14
2.4495,4.010903115244558e-17,7.8968029505121733e-17,1.5168966910935621e-16,2.8466364251339038e-16,5.2253363706785792e-16,9.3929164486191308e-16,1.6552142837594247e-15,2.8622521101917022e-15,4.8614413094458348e-15,8.117137470119008e-15,1.3334424740037406e-14,2.1567984483225516e-14,3.4373070363186574e-14
2.4242499999999998,9.1472490833445209e-17,1.773443394221528e-16,3.3564776176543181e-16,6.2094356975916968e-16,1.1242035677100338e-15,1.9941062256339727e-15,3.4690840620410624e-15,5.9247040885196925e-15,9.9425504126645841e-15,1.6408782418641551e-14,2.6653030773505061e-14,4.2641334722817895e-14,6.7240482201440139e-14
2.399,2.0861031688315736e-16,3.9827154987561905e-16,7.4268752637173149e-16,1.3544570824493325e-15,2.41861420514448e-15,4.2333533168197217e-15,7.2704401890720501e-15,1.2263288343158168e-14,2.0333281673185961e-14,3.3168149923453788e-14,5.3270138493188369e-14,8.4296435318124678e-14,1.3151989042416027e-13
2.3737499999999998,4.7574742367517029e-16,8.9440687396095683e-16,1.6433138145621502e-15,2.9543911880938127e-15,5.2032529818329504e-15,8.9867743871988842e-15,1.5236502500492491e-14,2.5381693631574911e-14,4.1579968318477199e-14,6.703869322591598e-14,1.0645632217152281e-13,1.6662012874932191e-13,2.5720508296095995e-13
2.3485,1.0849510341775277e-15,2.0085461655588415e-15,3.63599256142916e-15,6.4439987214112477e-15,1.1193445331214799e-14,1.9076492909224147e-14,3.1928538390706639e-14,5.252861754989983e-14,8.5018543089013857e-14,1.3547904771062753e-13,2.1271054315817433e-13,3.2927684041539133e-13,5.0288227230271112e-13
2.3232499999999998,2.474191480124219e-15,4.5103972222982774e-15,8.0446614513500011e-15,1.4054658318281353e-14,2.4078200400848596e-14,4.0490893559817826e-14,6.6900316351794064e-14,1.0869668231230243e-13,1.7381039186604902e-13,2.7373904889317454e-13,4.2492040714268076e-13,6.5054323444416634e-13,9.8290503336416647e-13
2.298,5.6420974741093764e-15,1.0128082043835846e-14,1.7797796778556286e-14,3.0651502548161938e-14,5.1789573350125545e-14,8.5933785367117955e-14,1.4015633950396053e-13,2.2488342547443971e-13,3.5525604407009752e-13,5.529488220054309e-13,8.4856748936004006e-13,1.2847671815000981e-12,1.920256209721817e-12
2.2727499999999998,1.2865417040513562e-14,2.2740962235683003e-14,3.9371828376314198e-14,6.6839621215289312e-14,1.1137793589690467e-13,1.8234524859102052e-13,2.9356476867181431e-13,4.6514122459969838e-13,7.2588796769643896e-13,1.1165233690776642e-12,1.6938226392709105e-12,2.5359390035382893e-12,3.7491353665785712e-12
