2.5,3.6804709999999997e-13,2.5257379999999998e-13,2.6053084999999999e-13,4.2222210000000003e-12,2.1042555e-12,7.8957044999999999e-13,1.7759704e-13,1.0693147999999999e-13,9.2636449999999992e-14,1.7663330000000001e-13,2.5391445000000002e-13,7.7844395000000002e-13,1.9714399999999999e-12
2.4747474747474749,2.5909039999999999e-13,1.6519457999999998e-14,5.3908459999999999e-13,3.9263290000000001e-12,1.4950264999999999e-12,9.1326035000000009e-13,5.0316014999999993e-13,1.3589934499999999e-13,1.9644128500000001e-13,2.335668e-13,2.9270535000000001e-13,1.0574976000000001e-12,2.2862779999999999e-12
2.4494949494949494,2.3583565e-13,1.9025338999999999e-14,5.1011650000000005e-13,4.4377285000000003e-12,3.6830579999999999e-12,7.9899229999999993e-13,3.4889989999999996e-12,4.1284864999999998e-13,1.3148900000000001e-13,5.5510895000000004e-14,4.3844675000000001e-13,1.0521852999999999e-12,2.141439e-12
2.4242424242424243,2.4385449999999999e-13,2.93883105e-14,6.7500334999999997e-13,2.0565424999999999e-12,1.452927e-12,1.2498495000000001e-12,2.8478680000000001e-13,6.3085950000000001e-13,2.1137624499999999e-13,7.6860925000000004e-14,3.2036999999999998e-13,1.1004984999999999e-12,2.3204574999999998e-12
2.3989898989898988,2.2290524999999999e-13,7.3453145000000001e-14,2.8876952e-12,1.4359875e-12,1.4115299999999999e-12,1.2291000000000001e-12,1.3086868499999999e-12,2.6660574999999998e-13,9.8650449999999996e-14,2.5080715499999998e-13,4.1358879999999997e-13,1.3510865000000001e-12,2.345516e-12
2.3737373737373737,2.4876605e-13,3.4299875e-14,1.4171444999999999e-12,6.6137024999999998e-13,1.3961934999999999e-12,1.08195515e-12,7.2261284999999992e-13,9.0830985000000001e-13,5.2341900999999999e-14,2.0209287499999999e-13,5.0349949999999994e-13,1.2694950000000001e-12,2.531051e-12
2.3484848484848486,2.5848890000000001e-13,7.3191230000000007e-14,1.1551300000000001e-12,4.1328849999999999e-13,4.766899e-12,1.2425319999999999e-12,3.9420489999999998e-13,1.2066362500000001e-13,1.8123260000000003e-14,2.5100763999999998e-13,8.2705790000000001e-13,1.671036e-12,2.9697795e-12
2.3232323232323231,2.3342980000000003e-13,7.0746819999999993e-14,8.8579845000000004e-13,2.4389142000000001e-13,2.1917595000000001e-12,9.8603025000000013e-13,5.7552995000000004e-13,3.7118940000000001e-13,1.73526005e-13,2.1101383000000001e-13,1.0606055000000001e-12,2.04381e-12,3.5690835e-12
2.297979797979798,2.3513394999999999e-13,9.4903570000000006e-14,1.0855672e-12,4.3423780000000002e-13,5.0605870000000002e-12,1.0275271499999999e-12,1.8942485000000001e-13,6.6536739999999993e-14,4.0667230000000004e-13,8.2204610000000009e-13,1.5050469999999998e-12,2.8016865000000004e-12,4.8307394999999998e-12
2.2727272727272729,1.8962679999999999e-13,8.7887064999999997e-14,9.7139935000000011e-13,8.6444694999999997e-13,3.1997215000000001e-12,1.1078160000000001e-12,4.3333507500000003e-13,1.1675563e-12,6.8753080000000006e-13,9.8953840000000013e-13,2.2145089999999998e-12,4.0961205000000004e-12,6.753848e-12
2.2474747474747474,2.1157849999999999e-13,1.9564015e-13,1.1607435000000002e-12,1.05780065e-12,2.4952705e-12,1.4119285e-12,2.229646e-12,7.105850999999999e-13,1.5265970499999999e-12,2.0641569999999998e-12,3.9928790000000001e-12,6.827024e-12,1.065649e-11
2.2222222222222223,1.5654895e-13,1.4652481999999998e-13,1.743192705e-10,1.71424e-12,2.0058230000000001e-12,1.8385279999999999e-12,1.1314609999999997e-13,1.335851e-12,2.9422149999999999e-12,4.3074160000000004e-12,7.2477070000000003e-12,1.160001e-11,1.7822785000000001e-11
2.1969696969696968,2.3675164999999999e-14,7.2977999999999964e-15,1.5002405e-12,1.7731790000000002e-12,2.4562800000000001e-12,2.8541079999999999e-12,3.1826805000000002e-12,3.8429289999999999e-12,5.6676020000000001e-12,8.1694684999999995e-12,1.323945e-11,2.0577760000000001e-11,3.0730835000000004e-11
2.1717171717171717,2.2364584999999999e-13,2.948117e-13,9.9254910000000013e-13,2.7005534999999998e-12,3.6320355000000002e-12,4.3845950000000001e-12,6.454549e-12,7.8286719999999995e-12,1.1194155e-11,1.5849669999999999e-11,2.4953815e-11,3.7964909999999995e-11,5.5460879999999999e-11
2.1464646464646466,6.7851650000000002e-13,9.060470999999999e-13,2.0784989999999999e-12,4.4632879999999997e-12,8.9782719999999986e-12,8.0662270000000007e-12,1.0510959999999999e-11,1.5128679999999998e-11,2.1694574999999999e-11,3.1115859999999999e-11,4.749294e-11,7.1340145000000009e-11,1.0279275e-10
2.1212121212121211,1.732598e-12,2.2622320000000001e-12,3.812569e-12,7.5245675000000003e-12,1.102597e-11,1.5502654999999999e-11,2.2701139999999999e-11,2.9805594999999995e-11,4.2560879999999997e-11,5.9587289999999997e-11,9.0394969999999997e-11,1.339554e-10,1.9020885e-10
2.095959595959596,4.1574049999999997e-12,5.2209790000000005e-12,8.4129664999999998e-12,1.42306e-11,2.1739700000000002e-11,3.0821659999999999e-11,4.5747660000000003e-11,6.1473925000000006e-11,8.4925585000000002e-11,1.176731e-10,1.7586929999999999e-10,2.5678710000000001e-10,3.6056719999999996e-10
2.0707070707070709,9.4506640000000007e-12,1.17447e-11,1.8618010000000001e-11,3.0109555000000002e-11,4.6864024999999997e-11,6.3174484999999998e-11,9.4025464999999997e-11,1.2264350000000001e-10,1.7014345000000001e-10,2.3246555e-10,3.4177819999999998e-10,4.9553835000000002e-10,6.8480254999999994e-10
2.0454545454545454,2.1060885e-11,2.6290565e-11,4.0158754999999999e-11,6.1546979999999998e-11,9.1114690000000002e-11,1.2981380000000001e-10,1.9192365e-10,2.4801059999999999e-10,3.3988180000000002e-10,4.5905085000000005e-10,6.6658494999999991e-10,9.5183945000000013e-10,1.295855e-09
2.0202020202020203,4.6166480000000004e-11,5.7127000000000001e-11,8.5927789999999998e-11,1.2553275e-10,1.8782344999999999e-10,2.6422339999999999e-10,3.8387510000000001e-10,4.9286664999999994e-10,6.6881530000000002e-10,8.9210224999999994e-10,1.274455e-09,1.7953159999999999e-09,2.4104539999999997e-09
1.9949494949494948,1.0319975e-10,1.2723974999999999e-10,1.8611815e-10,2.6877549999999999e-10,3.9811115000000004e-10,5.5019675000000002e-10,7.9039915000000002e-10,9.9821174999999995e-10,1.3368899999999999e-09,1.7558279999999999e-09,2.472259e-09,3.4291675000000001e-09,4.5149580000000001e-09
1.9696969696969697,2.3074030000000001e-10,2.8299665000000002e-10,4.0504099999999999e-10,5.7592299999999994e-10,8.4009305000000008e-10,1.144152e-09,1.6137934999999999e-09,2.0174249999999998e-09,2.6499685e-09,3.4264305000000003e-09,4.7307464999999997e-09,6.4452010000000004e-09,8.3218410000000006e-09
1.9444444444444444,5.1540199999999991e-10,6.2960420000000007e-10,8.7898049999999995e-10,1.2351665000000001e-09,1.7567174999999999e-09,2.3632205000000002e-09,3.2720709999999998e-09,4.0128094999999998e-09,5.1980700000000004e-09,6.5946239999999997e-09,8.877084000000001e-09,1.1840725e-08,1.4961284999999999e-08
1.9191919191919191,1.1183990000000001e-09,1.3631265000000002e-09,1.8551510000000001e-09,2.5488664999999998e-09,3.5526540000000002e-09,4.6938095000000002e-09,6.3386280000000003e-09,7.7060740000000001e-09,9.7296454999999996e-09,1.2139925000000001e-08,1.5938914999999997e-08,2.0747024999999998e-08,2.5567619999999999e-08
1.893939393939394,2.4517004999999999e-09,2.9539154999999999e-09,3.9288360000000006e-09,5.2837495000000007e-09,7.1704300000000004e-09,9.2608315000000002e-09,1.2145639999999999e-08,1.4454040000000001e-08,1.7911595000000002e-08,2.185985e-08,2.7863089999999998e-08,3.5338934999999999e-08,4.2548135000000005e-08
1.8686868686868687,5.1825809999999996e-09,6.2133084999999999e-09,8.054728000000001e-09,1.0526955000000001e-08,1.390266e-08,1.7483860000000001e-08,2.2201954999999998e-08,2.5915109999999999e-08,3.1425555e-08,3.74572e-08,4.6496885000000002e-08,5.7425805000000002e-08,6.7459280000000005e-08
1.8434343434343434,1.0607929999999999e-08,1.2534405e-08,1.5791325e-08,2.0095109999999998e-08,2.561812e-08,3.1454374999999995e-08,3.8810435000000004e-08,4.4549700000000002e-08,5.2567779999999994e-08,6.1371775000000006e-08,7.4019704999999999e-08,8.8976875e-08,1.0225055e-07
1.8181818181818183,2.0339245e-08,2.3543719999999999e-08,2.8885465000000003e-08,3.5727285000000001e-08,4.4324185000000003e-08,5.2928904999999997e-08,6.3597195000000003e-08,7.145014e-08,8.2730384999999994e-08,9.4408864999999995e-08,1.1094750000000001e-07,1.3038115000000002e-07,1.4687450000000001e-07
1.7929292929292928,3.7149035000000005e-08,4.256208e-08,5.0729645000000001e-08,6.084141e-08,7.3325544999999995e-08,8.5289489999999994e-08,9.9784960000000004e-08,1.1023095000000001e-07,1.2494985e-07,1.3981455000000002e-07,1.6066740000000001e-07,1.8473094999999999e-07,2.0440664999999999e-07
1.7676767676767677,6.3800384999999996e-08,7.2138149999999995e-08,8.3708689999999999e-08,9.7530140000000005e-08,1.143286e-07,1.2997055e-07,1.4873564999999999e-07,1.618105e-07,1.800636e-07,1.9817399999999999e-07,2.233327e-07,2.5138470000000002e-07,2.7459824999999999e-07
1.7424242424242424,1.018921e-07,1.1296560000000001e-07,1.2837165000000001e-07,1.4605210000000001e-07,1.6752100000000001e-07,1.8690470000000002e-07,2.092064e-07,2.2494745e-07,2.4609985e-07,2.671514e-07,2.9601799999999997e-07,3.2873715e-07,3.5409175000000001e-07
1.7171717171717171,1.5495250000000001e-07,1.6887619999999999e-07,1.8827515e-07,2.1017200000000001e-07,2.3530390000000001e-07,2.5873884999999996e-07,2.8489025000000001e-07,3.0269409999999996e-07,3.2684634999999999e-07,3.5077669999999996e-07,3.8305224999999999e-07,4.1915569999999997e-07,4.4697890000000003e-07
1.691919191919192,2.2325139999999999e-07,2.3967254999999996e-07,2.6272735000000005e-07,2.8873195e-07,3.1765569999999997e-07,3.4465764999999996e-07,3.7384420000000001e-07,3.9397395000000001e-07,4.2060519999999996e-07,4.4680899999999999e-07,4.8192859999999998e-07,5.2117065000000003e-07,5.5067810000000005e-07
1.6666666666666665,3.0741504999999997e-07,3.2618859999999999e-07,3.5328099999999997e-07,3.8246835000000001e-07,4.1384019999999999e-07,4.4414390000000002e-07,4.758367e-07,4.9749975000000005e-07,5.2674000000000002e-07,5.5462059999999993e-07,5.9182665e-07,6.3383580000000003e-07,6.6470424999999992e-07
1.6414141414141414,4.0376275000000003e-07,4.2445234999999997e-07,4.5457230000000001e-07,4.862299499999999e-07,5.2024204999999998e-07,5.5329025000000006e-07,5.8714365000000001e-07,6.0981694999999994e-07,6.4078685000000002e-07,6.6968284999999996e-07,7.0891530000000002e-07,7.5319365000000009e-07,7.848303e-07
1.6161616161616161,5.1642534999999999e-07,5.3873685000000008e-07,5.7226034999999996e-07,6.057308e-07,6.4177165000000001e-07,6.7697945000000003e-07,7.1242585000000001e-07,7.3609820000000007e-07,7.6793045000000001e-07,7.9848105000000004e-07,8.3831099999999997e-07,8.8446794999999995e-07,9.1671105e-07
1.5909090909090908,6.4290529999999998e-07,6.6623350000000005e-07,7.0213620000000005e-07,7.3723909999999997e-07,7.7465270000000002e-07,8.1200849999999994e-07,8.4811499999999997e-07,8.7262405000000002e-07,9.0520385000000002e-07,9.3651094999999997e-07,9.7725779999999996e-07,1.0245664999999999e-06,1.0567590000000001e-06
1.5656565656565657,7.8094099999999998e-07,8.0521590000000001e-07,8.4313964999999997e-07,8.7986685000000006e-07,9.1725219999999992e-07,9.5644115000000005e-07,9.930583e-07,1.0178279999999999e-06,1.0508674999999998e-06,1.0819435e-06,1.1240059999999999e-06,1.171351e-06,1.2037044999999998e-06
1.5404040404040404,9.2534800000000001e-07,9.5039720000000005e-07,9.9052935000000004e-07,1.0267179999999999e-06,1.065177e-06,1.105107e-06,1.141716e-06,1.165834e-06,1.1992875000000001e-06,1.2310530000000001e-06,1.2717775e-06,1.3206995e-06,1.3523115e-06
1.5151515151515151,1.0836274999999999e-06,1.110072e-06,1.1507159999999999e-06,1.1868569999999999e-06,1.2247845e-06,1.2655205e-06,1.3023245000000002e-06,1.3258274999999999e-06,1.359435e-06,1.3903775e-06,1.4310680000000001e-06,1.4801105e-06,1.5110625000000002e-06
1.4898989898989898,1.251876e-06,1.2781449999999999e-06,1.318894e-06,1.3540250000000001e-06,1.3934890000000002e-06,1.4339450000000001e-06,1.4694625e-06,1.4928155e-06,1.5261344999999999e-06,1.556368e-06,1.596389e-06,1.6456784999999999e-06,1.6755335000000001e-06
1.4646464646464648,1.4288519999999999e-06,1.454975e-06,1.4960289999999999e-06,1.5298519999999999e-06,1.5689525e-06,1.6087965e-06,1.6440555e-06,1.6665615e-06,1.6989280000000001e-06,1.728259e-06,1.7675905000000001e-06,1.8169515e-06,1.8453840000000001e-06
1.4393939393939394,1.6085504999999999e-06,1.6343359999999999e-06,1.674991e-06,1.7074475000000001e-06,1.7465280000000001e-06,1.7860334999999999e-06,1.819587e-06,1.841575e-06,1.8729530000000001e-06,1.9009505000000001e-06,1.9390244999999999e-06,1.987753e-06,2.0146749999999999e-06
1.4141414141414141,1.800286e-06,1.8259299999999999e-06,1.865172e-06,1.8959794999999999e-06,1.9346070000000001e-06,1.9732595000000003e-06,2.0048144999999999e-06,2.0261525000000002e-06,2.0560174999999998e-06,2.0837360000000002e-06,2.1193939999999998e-06,2.166256e-06,2.1920649999999998e-06
1.3888888888888888,1.9980064999999996e-06,2.0229334999999997e-06,2.060061e-06,2.0900145e-06,2.1267299999999999e-06,2.1637534999999998e-06,2.194357e-06,2.2132950000000001e-06,2.242512e-06,2.2686345e-06,2.3032975000000003e-06,2.3496625000000001e-06,2.3739545000000002e-06
1.3636363636363635,2.1932319999999996e-06,2.2177404999999999e-06,2.2524895000000001e-06,2.281365e-06,2.3188745000000002e-06,2.3548614999999998e-06,2.3819875000000002e-06,2.4010660000000001e-06,2.4287945000000003e-06,2.4529104999999998e-06,2.4852859999999998e-06,2.5314375000000001e-06,2.5531554999999999e-06
