0,0.1893260114822759,0.010975272068739272
0.0050000000000000001,0.22401495301847962,0.12473483274170627
0.01,0.22401495301847962,0.12057668120061527
0.015000000000000001,0.25841442338476162,0.13787431729874167
0.02,0.25841442338476162,0.14270445340122334
0.025000000000000001,0.29252442258112143,0.17566979161651647
0.030000000000000002,0.29252442258112143,0.18727988960562858
0.035000000000000003,0.32634495060755953,0.21107576623380969
0.040000000000000001,0.32634495060755953,0.20564943922361323
0.045000000000000005,0.35987600746407589,0.2374210779301501
0.050000000000000003,0.35987600746407589,0.23607439768134708
0.055000000000000007,0.3931175931506703,0.28026589379767836
0.060000000000000005,0.3931175931506703,0.2762697025678566
0.065000000000000002,0.42606970766734298,0.29421914552691214
0.070000000000000007,0.42606970766734298,0.29355588371882263
0.075000000000000011,0.45873235101409371,0.33314295337523409
0.080000000000000002,0.45873235101409371,0.32723194524950644
0.085000000000000006,0.49110552319092249,0.36190377302124005
0.090000000000000011,0.52318922419782909,0.40911720205599761
0.095000000000000001,0.52318922419782909,0.39301894453660274
0.10000000000000001,0.55498345403481419,0.42897672584133911
0.10500000000000001,0.55498345403481419,0.4315309937863267
0.11000000000000001,0.58648821270187756,0.46646092577004777
0.115,0.58648821270187756,0.46266771536701506
0.12000000000000001,0.61770350019901898,0.49602759389242951
0.125,0.61770350019901898,0.49915766036241732
0.13,0.64862931652623845,0.53091601279261891
0.13500000000000001,0.64862931652623845,0.53463213291648781
0.14000000000000001,0.67926566168353619,0.56052615573862052
0.14500000000000002,0.70961253567091198,0.59715691927664039
0.15000000000000002,0.70961253567091198,0.59654988386482177
0.155,0.73966993848836604,0.62374978110249324
0.16,0.73966993848836604,0.62976178707360209
0.16500000000000001,0.76943787013589815,0.66439897211809296
0.17000000000000001,0.76943787013589815,0.65964500436225459
0.17500000000000002,0.79891633061350831,0.6945281735569746
0.18000000000000002,0.82810531992119674,0.73190358735539274
0.18500000000000003,0.82810531992119674,0.72667684386352693
0.19,0.85700483805896321,0.77165808571469618
0.19500000000000001,0.85700483805896321,0.76535801420243832
0.20000000000000001,0.88561488502680796,0.80124716263141815
0.20500000000000002,0.91393546082473076,0.83107727294649769
0.21000000000000002,0.91393546082473076,0.83722693590185493
0.21500000000000002,0.94196656545273161,0.86555264915846597
0.22000000000000003,0.94196656545273161,0.86334210484351148
0.22500000000000001,0.96970819891081073,0.89411809918794316
0.23000000000000001,0.99716036119896789,0.93260622380751479
0.23500000000000001,0.99716036119896789,0.92452443739253143
0.24000000000000002,1.0243230523172033,0.96785100403924362
0.24500000000000002,1.0511962722655168,0.99525797813046291
0.25,1.0511962722655168,0.99263654247789224
0.255,1.0777800210439084,1.0264853496243433
0.26000000000000001,1.1040742986523782,1.0598361347073892
0.26500000000000001,1.1040742986523782,1.0654308419528031
0.27000000000000002,1.130079105090926,1.0981993243155601
0.27500000000000002,1.1557944403595521,1.1260312715462391
0.28000000000000003,1.1557944403595521,1.1265249111651581
0.28500000000000003,1.1812203044582563,1.1578726666832728
0.29000000000000004,1.2063566973870388,1.1954249517240179
0.29500000000000004,1.2063566973870388,1.19494805036143
0.30000000000000004,1.2312036191458993,1.2238233221476684
0.30500000000000005,1.2557610697348378,1.2559568452489072
0.31,1.2557610697348378,1.2573412244441449
0.315,1.2800290491538546,1.2848060245146196
0.32000000000000001,1.3040075574029493,1.3189855930400984
0.32500000000000001,1.3276965944821224,1.3524843153080088
0.33000000000000002,1.3276965944821224,1.3507381986687514
0.33500000000000002,1.3510961603913736,1.3797368770947114
0.34000000000000002,1.3742062551307028,1.4124102172325459
0.34500000000000003,1.3742062551307028,1.4119903673915419
0.35000000000000003,1.3970268787001103,1.4353204309191283
0.35500000000000004,1.4195580310995959,1.4659869905584397
0.36000000000000004,1.4417997123291597,1.4975720661489225
0.36500000000000005,1.4637519223888016,1.5284214835861012
0.37000000000000005,1.4637519223888016,1.5295784818203191
0.37500000000000006,1.4854146612785217,1.5528740204957074
0.38,1.5067879289983197,1.5809149135167124
0.38500000000000001,1.5278717255481959,1.6046806893486845
0.39000000000000001,1.5486660509281505,1.6265309621023198
0.39500000000000002,1.5486660509281505,1.6293640381314722
0.40000000000000002,1.5691709051381828,1.6507181748224151
0.40500000000000003,1.5893862881782936,1.6787326342336282
0.41000000000000003,1.6093122000484825,1.6486372173171393
0.41500000000000004,1.6289486407487495,1.6729898844641728
0.42000000000000004,1.6482956102790947,1.6874497711428675
0.42500000000000004,1.6673531086395179,1.7056273017890433
0.43000000000000005,1.6861211358300192,1.7215214834783781
0.43500000000000005,1.6861211358300192,1.7224854023895528
0.44000000000000006,1.7045996918505988,1.7336527361152718
0.44500000000000006,1.7227887767012564,1.7567882802233767
0.45000000000000001,1.7406883903819923,1.7741688155573896
0.45500000000000002,1.7582985328928062,1.7905764524090029
0.46000000000000002,1.7756192042336982,1.7955757642722108
0.46500000000000002,1.7926504044046685,1.8143766432259301
0.47000000000000003,1.809392133405717,1.8245751408923048
0.47500000000000003,1.8258443912368436,1.8376599309044819
0.48000000000000004,1.8420071778980482,1.8521027507734464
0.48500000000000004,1.8578804933893309,1.8619892121289481
0.49000000000000005,1.8887587108621311,1.8779361847743248
0.49500000000000005,1.9037636128436481,1.8891666277884722
